CHAMPION,BAN %,TOTAL,BLUE,RED,P1 TOTAL,P1 BLUE,P1 RED,P2 TOTAL,P2 BLUE,P2 RED,,,,,
 Tristana,69.6,16,5,11,15,4,11,1,1,0,,,,,
 Jax,52.2,12,3,9,6,2,4,6,1,5,,,,,
 Poppy,52.2,12,11,1,12,11,1,0,0,0,,,,,
 Aatrox,47.8,11,7,4,7,5,2,4,2,2,,,,,
 Alistar,47.8,11,6,5,5,3,2,6,3,3,,,,,
 Kaisa,47.8,11,2,9,8,1,7,3,1,2,,,,,
 LeBlanc,43.5,10,4,6,10,4,6,0,0,0,,,,,
 Vi,43.5,10,5,5,7,4,3,3,1,2,,,,,
 Zeri,43.5,10,4,6,5,3,2,5,1,4,,,,,
 Sejuani,39.1,9,5,4,9,5,4,0,0,0,,,,,
 Xayah,39.1,9,4,5,7,3,4,2,1,1,,,,,
 Rakan,39.1,9,5,4,1,0,1,8,5,3,,,,,
 Rell,39.1,9,7,2,6,4,2,3,3,0,,,,,
 Maokai,34.8,8,5,3,7,4,3,1,1,0,,,,,
 Nautilus,34.8,8,4,4,4,2,2,4,2,2,,,,,
 Nocturne,34.8,8,6,2,8,6,2,0,0,0,,,,,
 Renekton,30.4,7,3,4,5,2,3,2,1,1,,,,,
 Neeko,30.4,7,1,6,6,1,5,1,0,1,,,,,
 Lulu,26.1,6,4,2,1,1,0,5,3,2,,,,,
 Rumble,21.7,5,1,4,1,0,1,4,1,3,,,,,
 Draven,13,3,3,0,0,0,0,3,3,0,,,,,
 Sivir,13,3,2,1,0,0,0,3,2,1,,,,,
 Braum,13,3,3,0,0,0,0,3,3,0,,,,,
 Azir,13,3,2,1,2,2,0,1,0,1,,,,,
 Viego,13,3,2,1,1,1,0,2,1,1,,,,,
 KSante,13,3,1,2,0,0,0,3,1,2,,,,,
 Annie,8.7,2,0,2,1,0,1,1,0,1,,,,,
 Blitzcrank,8.7,2,1,1,0,0,0,2,1,1,,,,,
 Gragas,8.7,2,1,1,1,0,1,1,1,0,,,,,
 Jayce,8.7,2,1,1,2,1,1,0,0,0,,,,,
 Xerath,8.7,2,1,1,0,0,0,2,1,1,,,,,
 Gnar,8.7,2,1,1,0,0,0,2,1,1,,,,,
 Taliyah,8.7,2,1,1,0,0,0,2,1,1,,,,,
 Yone,8.7,2,0,2,0,0,0,2,0,2,,,,,
 Ahri,4.3,1,1,0,0,0,0,1,1,0,,,,,
 Corki,4.3,1,0,1,1,0,1,0,0,0,,,,,
 Ezreal,4.3,1,1,0,0,0,0,1,1,0,,,,,
 Gangplank,4.3,1,1,0,0,0,0,1,1,0,,,,,
 Leona,4.3,1,0,1,0,0,0,1,0,1,,,,,
 Wukong,4.3,1,0,1,0,0,0,1,0,1,,,,,
 Ziggs,4.3,1,0,1,0,0,0,1,0,1,,,,,
 Nilah,4.3,1,1,0,0,0,0,1,1,0,,,,,
